timestamp,cpu,instance,util,util_roll_mean,util_roll_std,util_roll_z,util_diff_1,util_pct_change,hour,dow
2025-08-14 22:47:01+00:00,0.0,ctdev9306.clonetab.com,0.026333333333119935,0.025319444444418564,0.0016869348411335798,0.6010207707918093,0.0029999999998836513,0.128571428566977,22,3
2025-08-14 22:48:01+00:00,0.0,ctdev9306.clonetab.com,0.026499999999941792,0.025541666666645636,0.0016485760614089017,0.5813062209668044,0.0001666666668218575,0.006329113929995245,22,3
2025-08-14 22:49:01+00:00,0.0,ctdev9306.clonetab.com,0.025000000000000022,0.025347222222222215,0.0015528701568178053,-0.2235988532004481,-0.0014999999999417701,-0.05660377358283264,22,3
2025-08-14 22:50:01+00:00,0.0,ctdev9306.clonetab.com,0.021833333333294513,0.024819444444437972,0.0015834662357917368,-1.885794711437779,-0.0031666666667055088,-0.12666666666822024,22,3
2025-08-14 22:51:01+00:00,0.0,ctdev9306.clonetab.com,0.02516666666682188,0.0247638888888711,0.0015561191258987408,0.2588331336052568,0.0033333333335273663,0.15267175573434932,22,3
2025-08-14 22:52:01+00:00,0.0,ctdev9306.clonetab.com,0.025833333333139308,0.024708333333304227,0.00149936855394673,0.7503108517017311,0.0006666666663174281,0.02649006621112515,22,3
2025-08-14 22:53:01+00:00,0.0,ctdev9306.clonetab.com,0.027333333333566134,0.024847222222241616,0.0016643291689494315,1.4937526903808962,0.0015000000004268266,0.05806451614599073,22,3
2025-08-14 22:54:01+00:00,0.0,ctdev9306.clonetab.com,0.026333333333119935,0.024999999999999994,0.0017129925377570437,0.7783603956978189,-0.0010000000004461995,-0.036585365869671316,22,3
2025-08-14 22:55:01+00:00,0.0,ctdev9306.clonetab.com,0.0296666666666473,0.025486111111078773,0.002128994562060169,1.963619820299088,0.0033333333335273663,0.12658227848940684,22,3
2025-08-14 22:56:01+00:00,0.0,ctdev9306.clonetab.com,0.024000000000038768,0.02559722222221252,0.0019993159604726647,-0.7988803495534805,-0.005666666666608533,-0.19101123595322134,22,3
2025-08-14 22:57:01+00:00,0.0,ctdev9306.clonetab.com,0.03100000000025227,0.026027777777764844,0.0025384252389791914,1.9587745025502246,0.007000000000213502,0.29166666667509156,22,3
2025-08-14 22:58:01+00:00,0.0,ctdev9306.clonetab.com,0.02683333333310045,0.026319444444420192,0.0023978718820043747,0.21430950896159315,-0.004166666667151819,-0.13440860216509398,22,3
2025-08-14 22:59:01+00:00,0.0,ctdev9306.clonetab.com,0.029166666666666674,0.026555555555549087,0.002534941010388098,1.0300440128497113,0.002333333333566223,0.08695652174856416,22,3
2025-08-14 23:00:01+00:00,0.0,ctdev9306.clonetab.com,0.024000000000038768,0.026347222222223837,0.0026404567378988486,-0.8889421663583881,-0.005166666666627906,-0.1771428571415281,23,3
2025-08-14 23:01:01+00:00,0.0,ctdev9306.clonetab.com,0.02666666666676365,0.026486111111120803,0.0026067689019071963,0.06926385490950032,0.0026666666667248817,0.11111111111335736,23,3
2025-08-14 23:02:01+00:00,0.0,ctdev9306.clonetab.com,0.024000000000038768,0.026666666666682826,0.002313770808374278,-1.1525148177357933,-0.0026666666667248817,-0.10000000000181941,23,3
2025-08-14 23:03:01+00:00,0.0,ctdev9306.clonetab.com,0.02549999999998065,0.026694444444446058,0.0022960586930828803,-0.5202128525439081,0.0014999999999418812,0.06249999999747735,23,3
2025-08-14 23:04:01+00:00,0.0,ctdev9306.clonetab.com,0.02833333333352739,0.02690277777781173,0.002324070720527382,0.6155360883468088,0.0028333333335467392,0.11111111111956418,23,3
2025-08-14 23:05:01+00:00,0.0,ctdev9306.clonetab.com,0.02716666666625922,0.026888888888869488,0.0023217606230492367,0.11964049102530212,-0.001166666667268168,-0.041176470609182725,23,3
2025-08-14 23:06:01+00:00,0.0,ctdev9306.clonetab.com,0.1671666666671323,0.038625000000037185,0.04054627765065744,3.170245024022831,0.1400000000008731,5.153374233238263,23,3
2025-08-14 23:07:01+00:00,0.0,ctdev9306.clonetab.com,0.02399999999955371,0.03815277777777939,0.040692829285158875,-0.34779528847935043,-0.1431666666675786,-0.8564307078794405,23,3
2025-08-14 23:08:01+00:00,0.0,ctdev9306.clonetab.com,0.02549999999998065,0.038277777777774545,0.04064768144367376,-0.3143543292120364,0.0015000000004269376,0.06250000001895128,23,3
2025-08-14 23:09:01+00:00,0.0,ctdev9306.clonetab.com,0.027333333333566134,0.03797222222221736,0.040721078435725026,-0.261262390013073,0.0018333333335854851,0.07189542484654421,23,3
2025-08-14 23:10:01+00:00,0.0,ctdev9306.clonetab.com,0.029166666666666674,0.03816666666668122,0.040668591608833786,-0.2213009457905634,0.0018333333331005397,0.06707317072261931,23,3
2025-08-14 23:11:01+00:00,0.0,ctdev9306.clonetab.com,0.025833333333139308,0.03788888888888727,0.040746960804789005,-0.2958638474870645,-0.0033333333335273663,-0.11428571429236678,23,3
2025-08-14 23:12:01+00:00,0.0,ctdev9306.clonetab.com,0.024166666666860737,0.0379027777777891,0.040741824385029254,-0.3371500404502099,-0.0016666666662785712,-0.06451612901771953,23,3
2025-08-14 23:13:01+00:00,0.0,ctdev9306.clonetab.com,0.025999999999961165,0.03784722222222223,0.040758989733797824,-0.2906651855942679,0.0018333333331004287,0.0758620689552707,23,3
2025-08-14 23:14:01+00:00,0.0,ctdev9306.clonetab.com,0.028833333333507905,0.038250000000011324,0.040633400452523366,-0.23174689403701373,0.0028333333335467392,0.10897435898272967,23,3
2025-08-14 23:15:01+00:00,0.0,ctdev9306.clonetab.com,0.026166666666297966,0.03830555555553777,0.040614834910749985,-0.29887812980487005,-0.002666666667209938,-0.09248554915122986,23,3
2025-08-14 23:16:01+00:00,0.0,ctdev9306.clonetab.com,0.02783333333354676,0.038263888888872714,0.040626250304665316,-0.2567441718018077,0.001666666667248795,0.06369426753906793,23,3
2025-08-14 23:17:01+00:00,0.0,ctdev9306.clonetab.com,0.025833333333139308,0.03815277777777939,0.04066116817868517,-0.3029780492464433,-0.0020000000004074536,-0.07185628743923778,23,3
2025-08-14 23:18:01+00:00,0.0,ctdev9306.clonetab.com,0.02683333333358562,0.026458333333317163,0.0016254370042894685,0.2307057684925135,0.0010000000004463105,0.03870967743692222,23,3
2025-08-14 23:19:01+00:00,0.0,ctdev9306.clonetab.com,0.027499999999902935,0.02675000000001293,0.0014486148033990298,0.517732402572576,0.0006666666663173171,0.024844720483641503,23,3
2025-08-14 23:20:01+00:00,0.0,ctdev9306.clonetab.com,0.023000000000077625,0.02654166666668768,0.0017853571071620932,-1.983719007929783,-0.00449999999982531,-0.16363636363058887,23,3
2025-08-14 23:21:01+00:00,0.0,ctdev9306.clonetab.com,0.02666666666676365,0.026486111111120803,0.0017687785167005822,0.10207865662744507,0.003666666666686025,0.15942028985537604,23,3
2025-08-14 23:22:01+00:00,0.0,ctdev9306.clonetab.com,0.0226666666664338,0.025944444444434733,0.0018658728471403967,-1.7566900210398366,-0.004000000000329851,-0.1500000000118239,23,3
2025-08-14 23:23:01+00:00,0.0,ctdev9306.clonetab.com,0.023166666666899483,0.02572222222224808,0.0020317347582919135,-1.2578132882680855,0.0005000000004656835,0.022058823550183293,23,3
2025-08-14 23:24:01+00:00,0.0,ctdev9306.clonetab.com,0.024333333333197538,0.02573611111110948,0.0020206738717114883,-0.6942094196673175,0.0011666666662980552,0.050359712213798424,23,3
2025-08-14 23:25:01+00:00,0.0,ctdev9306.clonetab.com,0.021833333333294513,0.025388888888887257,0.002308671984104524,-1.540080262276508,-0.0024999999999030242,-0.10273972602398529,23,3
2025-08-14 23:26:01+00:00,0.0,ctdev9306.clonetab.com,0.04633333333331391,0.026847222222204425,0.00646609585631018,3.013577498440312,0.024500000000019395,1.1221374045830363,23,3
2025-08-14 23:27:01+00:00,0.0,ctdev9306.clonetab.com,0.023000000000077625,0.02658333333335273,0.006560326119019244,-0.5462118507749275,-0.023333333333236284,-0.5035971223002749,23,3
2025-08-14 23:28:01+00:00,0.0,ctdev9306.clonetab.com,0.0226666666664338,0.026152777777759983,0.006639892574491046,-0.5250244370631293,-0.000333333333643826,-0.014492753636639155,23,3
2025-08-14 23:29:01+00:00,0.0,ctdev9306.clonetab.com,0.024666666666841253,0.026055555555568478,0.0066535223956497285,-0.20874458951087707,0.0020000000004074536,0.08823529413652942,23,3
2025-08-14 23:30:01+00:00,0.0,ctdev9306.clonetab.com,0.020333333333352743,0.025513888888882407,0.006846239966835111,-0.756699737904039,-0.004333333333488509,-0.17567567568072318,23,3
2025-08-14 23:31:01+00:00,0.0,ctdev9306.clonetab.com,0.023333333333236284,0.025166666666660186,0.0068420122269102004,-0.26795196984500597,0.0029999999998835403,0.1475409836006889,23,3
2025-08-14 23:32:01+00:00,0.0,ctdev9306.clonetab.com,0.027166666666744277,0.025513888888882407,0.0068277724355090726,0.24206655579215747,0.0038333333335079933,0.16428571429388295,23,3
2025-08-14 23:33:01+00:00,0.0,ctdev9306.clonetab.com,0.023333333333236284,0.02523611111108846,0.0068443954560190815,-0.27800483037994816,-0.0038333333335079933,-0.14110429448455375,23,3
2025-08-14 23:34:01+00:00,0.0,ctdev9306.clonetab.com,0.029166666666666674,0.02577777777777453,0.006879677778063945,0.49259341386068417,0.0058333333334303905,0.2500000000051994,23,3
2025-08-14 23:35:01+00:00,0.0,ctdev9306.clonetab.com,0.02699999999992242,0.02609722222219311,0.006836273696047588,0.13205680423286872,-0.0021666666667442547,-0.07428571428837438,23,3
2025-08-14 23:36:01+00:00,0.0,ctdev9306.clonetab.com,0.045000000000193996,0.027819444444442815,0.008700533576312883,1.9746531242628358,0.018000000000271577,0.6666666666786407,23,3
2025-08-14 23:37:01+00:00,0.0,ctdev9306.clonetab.com,0.024333333333197538,0.028027777777768065,0.008573165007741879,-0.43093071601061617,-0.02066666666699646,-0.4592592592646081,23,3
2025-08-14 23:38:01+00:00,0.0,ctdev9306.clonetab.com,0.027500000000388103,0.02645833333335758,0.006354082836081913,0.16393633110227548,0.0031666666671905652,0.13013698632362614,23,3
2025-08-14 23:39:01+00:00,0.0,ctdev9306.clonetab.com,0.02683333333310045,0.02677777777777615,0.00626007605301312,0.008874567354798437,-0.000666666667287652,-0.024242424264663387,23,3
2025-08-14 23:40:01+00:00,0.0,ctdev9306.clonetab.com,0.02666666666676365,0.02711111111113697,0.006126335489731836,-0.07254642186246925,-0.00016666666633680105,-0.0062111801119844046,23,3
2025-08-14 23:41:01+00:00,0.0,ctdev9306.clonetab.com,0.027333333333081078,0.027333333333323623,0.006077778701156149,-3.990687713740146e-11,0.0006666666663174281,0.024999999986812682,23,3
2025-08-14 23:42:01+00:00,0.0,ctdev9306.clonetab.com,0.027333333333566134,0.02791666666667474,0.005666889478760297,-0.10293694731924491,4.850564394587309e-13,1.7746026870213427e-11,23,3
2025-08-14 23:43:01+00:00,0.0,ctdev9306.clonetab.com,0.027333333333081078,0.02824999999999514,0.005487589303549742,-0.1670432945643647,-4.850564394587309e-13,-1.7745915847910965e-11,23,3
2025-08-14 23:44:01+00:00,0.0,ctdev9306.clonetab.com,0.024166666666860737,0.028000000000004844,0.005608435205582435,-0.683493052464621,-0.0031666666662203413,-0.11585365852132556,23,3
2025-08-14 23:45:01+00:00,0.0,ctdev9306.clonetab.com,0.023500000000058252,0.028013888888906675,0.005596020561835581,-0.8066233447030712,-0.0006666666668024845,-0.02758620690195024,23,3
2025-08-14 23:46:01+00:00,0.0,ctdev9306.clonetab.com,0.02416666666637568,0.02759722222221576,0.005687776337378065,-0.6031442379077632,0.0006666666663174281,0.028368794311309564,23,3
2025-08-14 23:47:01+00:00,0.0,ctdev9306.clonetab.com,0.02800000000036862,0.027680555555586277,0.005685556009643937,0.05618516155480305,0.0038333333339929387,0.15862068968437626,23,3
2025-08-14 23:48:01+00:00,0.0,ctdev9306.clonetab.com,0.024000000000038768,0.025930555555573342,0.0017166127284398115,-1.1246242540952487,-0.004000000000329851,-0.14285714286704254,23,3
2025-08-14 23:49:01+00:00,0.0,ctdev9306.clonetab.com,0.02699999999992242,0.026152777777800413,0.001662811197207273,0.5095089138537119,0.0029999999998836513,0.12499999999495026,23,3
2025-08-14 23:50:01+00:00,0.0,ctdev9306.clonetab.com,0.026333333333119935,0.026055555555528066,0.0016101529718015933,0.17251531829791542,-0.0006666666668024845,-0.02469135802979261,23,3
2025-08-14 23:51:01+00:00,0.0,ctdev9306.clonetab.com,0.02383333333321691,0.025805555555537773,0.001708317935405867,-1.1544751926405155,-0.0024999999999030242,-0.09493670885784622,23,3
2025-08-14 23:52:01+00:00,0.0,ctdev9306.clonetab.com,0.023833333333701967,0.025569444444449297,0.0017730563883202627,-0.9791574202656096,4.850564394587309e-13,2.0351942353613595e-11,23,3
2025-08-14 23:53:01+00:00,0.0,ctdev9306.clonetab.com,0.029333333333003475,0.0257361111111095,0.0020294029739720276,1.7725432270462849,0.005499999999301508,0.23076923073635403,23,3
2025-08-14 23:54:01+00:00,0.0,ctdev9306.clonetab.com,0.026166666666783134,0.02563888888887758,0.0019730934196907253,0.267486119905605,-0.0031666666662203413,-0.10795454544054384,23,3
2025-08-14 21:54:01+00:00,1.0,ctdev9306.clonetab.com,1.0,0.35150000000010345,0.5616188654237853,-0.5795745375447489,-0.9714999999996508,-0.9714999999996508,21,3
2025-08-14 21:55:01+00:00,1.0,ctdev9306.clonetab.com,0.028500000000349246,0.35150000000010345,0.5616188654237853,-0.5795745375447489,-0.9714999999996508,-0.9714999999996508,21,3
2025-08-14 21:56:01+00:00,1.0,ctdev9306.clonetab.com,0.025999999999961165,0.35150000000010345,0.5616188654237853,-0.5795745375447489,-0.0025000000003880807,-0.08771929825815594,21,3
2025-08-14 21:57:01+00:00,1.0,ctdev9306.clonetab.com,0.026333333333119935,0.2702083333333576,0.4865290401861221,-0.5012547553058612,0.00033333333315876956,0.012820512813817908,21,3
2025-08-14 21:58:01+00:00,1.0,ctdev9306.clonetab.com,0.024000000000038768,0.2209666666666938,0.43549579663743715,-0.4522814311060301,-0.0023333333330811667,-0.08860759492785097,21,3
2025-08-14 21:59:01+00:00,1.0,ctdev9306.clonetab.com,0.027166666666744277,0.1886666666667022,0.3974732835186505,-0.4063166070109309,0.0031666666667055088,0.13194444444584974,21,3
2025-08-14 22:00:01+00:00,1.0,ctdev9306.clonetab.com,0.024500000000019395,0.16521428571431898,0.3681090533147271,-0.3822624861425681,-0.0026666666667248817,-0.09815950920431649,22,3
2025-08-14 22:01:01+00:00,1.0,ctdev9306.clonetab.com,0.03716666666635626,0.14920833333332362,0.3437965177760278,-0.32589528286323716,0.012666666666336868,0.5170068027072179,22,3
2025-08-14 22:02:01+00:00,1.0,ctdev9306.clonetab.com,0.02200000000011637,0.1350740740740784,0.32437560866043136,-0.34858992960359403,-0.015166666666239892,-0.40807174887084907,22,3
2025-08-14 22:03:01+00:00,1.0,ctdev9306.clonetab.com,0.018833333333410973,0.12345000000001165,0.30802543235146235,-0.33963644648298646,-0.0031666666667053978,-0.143939393940393,22,3
2025-08-14 22:04:01+00:00,1.0,ctdev9306.clonetab.com,0.030333333333449786,0.11498484848486966,0.2935642126855591,-0.2883577377959008,0.011500000000038813,0.6106194690260922,22,3
2025-08-14 22:05:01+00:00,1.0,ctdev9306.clonetab.com,0.022833333333255768,0.10730555555556849,0.28116376867372506,-0.30043778263607007,-0.007500000000194018,-0.24725274725819424,22,3
2025-08-14 22:06:01+00:00,1.0,ctdev9306.clonetab.com,0.021500000000135855,0.02576388888891315,0.004809217965578476,-0.8866056920769019,-0.0013333333331199126,-0.058394160574793075,22,3
2025-08-14 22:07:01+00:00,1.0,ctdev9306.clonetab.com,0.024333333333197538,0.025416666666650507,0.004743682667689729,-0.22837342326828552,0.0028333333330616828,0.13178294572296645,22,3
2025-08-14 22:08:01+00:00,1.0,ctdev9306.clonetab.com,0.024000000000038768,0.025249999999990308,0.0047564416713487285,-0.2628009462350098,-0.00033333333315876956,-0.013698630129888922,22,3
2025-08-14 22:09:01+00:00,1.0,ctdev9306.clonetab.com,0.02200000000011637,0.02488888888890668,0.004830633171149456,-0.5980340063294086,-0.001999999999922397,-0.08333333332996529,22,3
2025-08-14 22:10:01+00:00,1.0,ctdev9306.clonetab.com,0.020166666666530886,0.024569444444447686,0.005017876292905219,-0.8774168087750176,-0.0018333333335854851,-0.083333333344354,22,3
2025-08-14 22:11:01+00:00,1.0,ctdev9306.clonetab.com,0.022500000000096998,0.024180555555560413,0.004978975155786814,-0.3375297380652347,0.002333333333566112,0.11570247935116473,22,3
2025-08-14 22:12:01+00:00,1.0,ctdev9306.clonetab.com,0.023500000000058252,0.02409722222223032,0.004981510426285184,-0.11988753855565881,0.000999999999961254,0.044444444442530706,22,3
2025-08-14 22:13:01+00:00,1.0,ctdev9306.clonetab.com,0.023166666666414426,0.0229305555555685,0.002807330171828358,0.08410491653818815,-0.000333333333643826,-0.014184397176297825,22,3
2025-08-14 22:14:01+00:00,1.0,ctdev9306.clonetab.com,0.0205000000001746,0.022805555555573353,0.0028848553815387533,-0.7991899969242224,-0.0026666666662398253,-0.11510791365189321,22,3
2025-08-14 22:15:01+00:00,1.0,ctdev9306.clonetab.com,0.01966666666655026,0.022875000000001627,0.002788979937366686,-1.1503567260915322,-0.000833333333624342,-0.040650406517914406,22,3
2025-08-14 22:16:01+00:00,1.0,ctdev9306.clonetab.com,0.023333333333236284,0.0222916666666505,0.0015392589716342155,0.6767281649807204,0.003666666666686025,0.18644067796818953,22,3
2025-08-14 22:17:01+00:00,1.0,ctdev9306.clonetab.com,0.022500000000096998,0.02226388888888727,0.0015315838724009258,0.15416039164455647,-0.0008333333331392856,-0.0357142857061179,22,3
